Date,Open,High,Low,Close,Volume
20191230 000000,1.601870,1.601950,1.601810,1.601840,0
20191230 000100,1.601820,1.601990,1.601820,1.601940,0
20191230 000200,1.601930,1.602230,1.601930,1.602230,0
20191230 000300,1.602230,1.602290,1.602200,1.602290,0
20191230 000400,1.602280,1.602280,1.602220,1.602260,0
20191230 000500,1.602250,1.602250,1.601940,1.601980,0
20191230 000600,1.601980,1.601990,1.601690,1.601710,0
20191230 000700,1.601700,1.601700,1.601550,1.601550,0
20191230 000800,1.601580,1.601610,1.601370,1.601410,0
20191230 000900,1.601410,1.601520,1.601340,1.601370,0
20191230 001000,1.601370,1.601610,1.601310,1.601540,0
20191230 001100,1.601540,1.601600,1.601470,1.601570,0
20191230 001200,1.601570,1.601630,1.601430,1.601440,0
20191230 001300,1.601430,1.601600,1.601430,1.601490,0
20191230 001400,1.601480,1.601600,1.601390,1.601390,0
20191230 001500,1.601410,1.601700,1.601390,1.601670,0
20191230 001600,1.601670,1.601670,1.601520,1.601600,0
20191230 001700,1.601580,1.601820,1.601560,1.601820,0
20191230 001800,1.601820,1.601870,1.601770,1.601830,0
20191230 001900,1.601830,1.601830,1.601730,1.601730,0
20191230 002000,1.601730,1.601870,1.601730,1.601870,0
20191230 002100,1.601870,1.601870,1.601790,1.601830,0
20191230 002200,1.601830,1.602070,1.601830,1.602070,0
20191230 002300,1.602070,1.602090,1.601950,1.602050,0
20191230 002400,1.602050,1.602060,1.601920,1.601940,0
20191230 002500,1.601950,1.602100,1.601950,1.602100,0
20191230 002600,1.602100,1.602100,1.601660,1.601720,0
20191230 002700,1.601720,1.601960,1.601680,1.601940,0
20191230 002800,1.601940,1.602040,1.601940,1.601970,0
20191230 002900,1.601980,1.602040,1.601890,1.602030,0
20191230 003000,1.602040,1.602300,1.602040,1.602240,0
20191230 003100,1.602210,1.602240,1.602150,1.602150,0
20191230 003200,1.602170,1.602340,1.602170,1.602290,0
20191230 003300,1.602300,1.602350,1.602150,1.602190,0
20191230 003400,1.602200,1.602200,1.602160,1.602200,0
20191230 003500,1.602180,1.602270,1.602160,1.602270,0
20191230 003600,1.602270,1.602270,1.602190,1.602210,0
20191230 003700,1.602200,1.602210,1.602170,1.602180,0
20191230 003800,1.602180,1.602210,1.602160,1.602190,0
20191230 003900,1.602190,1.602330,1.602120,1.602330,0
20191230 004000,1.602330,1.602590,1.602330,1.602550,0
20191230 004100,1.602540,1.602620,1.602540,1.602540,0
20191230 004200,1.602560,1.602630,1.602540,1.602540,0
20191230 004300,1.602550,1.602560,1.602550,1.602560,0
20191230 004400,1.602530,1.602530,1.602440,1.602440,0
20191230 004500,1.602440,1.602520,1.602440,1.602490,0
20191230 004600,1.602490,1.602670,1.602490,1.602670,0
20191230 004700,1.602630,1.602650,1.602110,1.602170,0
20191230 004800,1.602170,1.602290,1.602150,1.602250,0
20191230 004900,1.602250,1.602370,1.602230,1.602370,0
20191230 005000,1.602370,1.602410,1.602350,1.602410,0
20191230 005100,1.602410,1.602560,1.602300,1.602500,0
20191230 005200,1.602470,1.602590,1.602320,1.602320,0
20191230 005300,1.602320,1.602440,1.602310,1.602390,0
20191230 005400,1.602420,1.602520,1.602400,1.602500,0
20191230 005500,1.602490,1.602500,1.602250,1.602420,0
20191230 005600,1.602420,1.602420,1.602150,1.602170,0
20191230 005700,1.602190,1.602210,1.602010,1.602040,0
20191230 005800,1.602010,1.602190,1.601750,1.601800,0
20191230 005900,1.601800,1.601930,1.601780,1.601800,0
20191230 010000,1.601790,1.601990,1.601760,1.601840,0
20191230 010100,1.601840,1.601840,1.601570,1.601600,0
20191230 010200,1.601580,1.601800,1.601570,1.601790,0
20191230 010300,1.601830,1.602050,1.601820,1.601920,0
20191230 010400,1.601920,1.602150,1.601820,1.602100,0
20191230 010500,1.602100,1.602170,1.601990,1.602020,0
20191230 010600,1.602030,1.602130,1.601950,1.601950,0
20191230 010700,1.601970,1.602070,1.601950,1.602070,0
20191230 010800,1.602090,1.602140,1.602090,1.602130,0
20191230 010900,1.602140,1.602270,1.602140,1.602240,0
20191230 011000,1.602220,1.602310,1.602140,1.602250,0
20191230 011100,1.602250,1.602360,1.602220,1.602290,0
20191230 011200,1.602280,1.602350,1.602270,1.602270,0
20191230 011300,1.602270,1.602270,1.602110,1.602220,0
20191230 011400,1.602220,1.602440,1.602220,1.602400,0
20191230 011500,1.602400,1.602440,1.602150,1.602160,0
20191230 011600,1.602160,1.602300,1.602160,1.602180,0
20191230 011700,1.602160,1.602230,1.602160,1.602190,0
20191230 011800,1.602200,1.602280,1.602090,1.602130,0
20191230 011900,1.602130,1.602130,1.601980,1.601990,0
20191230 012000,1.602000,1.602100,1.601940,1.602050,0
20191230 012100,1.602040,1.602070,1.602010,1.602050,0
20191230 012200,1.602040,1.602200,1.602040,1.602160,0
20191230 012300,1.602180,1.602190,1.601840,1.601850,0
20191230 012400,1.601840,1.602040,1.601800,1.602010,0
20191230 012500,1.602020,1.602230,1.601990,1.602110,0
20191230 012600,1.602100,1.602250,1.601950,1.601970,0
20191230 012700,1.601980,1.602110,1.601980,1.602030,0
20191230 012800,1.602040,1.602110,1.601940,1.602030,0
20191230 012900,1.601990,1.602120,1.601670,1.601670,0
20191230 013000,1.601690,1.601780,1.601520,1.601520,0
20191230 013100,1.601520,1.601530,1.601420,1.601440,0
20191230 013200,1.601420,1.601490,1.601380,1.601400,0
20191230 013300,1.601380,1.601760,1.601380,1.601760,0
20191230 013400,1.601740,1.601770,1.601640,1.601690,0
20191230 013500,1.601690,1.601810,1.601690,1.601710,0
20191230 013600,1.601730,1.601800,1.601620,1.601800,0
20191230 013700,1.601800,1.601980,1.601780,1.601980,0
20191230 013800,1.601970,1.601980,1.601920,1.601970,0
20191230 013900,1.601970,1.602100,1.601930,1.602080,0
20191230 014000,1.602080,1.602170,1.601880,1.602040,0
20191230 014100,1.602030,1.602130,1.601960,1.601970,0
20191230 014200,1.601980,1.602080,1.601890,1.601980,0
20191230 014300,1.601970,1.602030,1.601850,1.601900,0
20191230 014400,1.601890,1.601900,1.601820,1.601860,0
20191230 014500,1.601860,1.601960,1.601860,1.601860,0
20191230 014600,1.601860,1.601860,1.601690,1.601690,0
20191230 014700,1.601690,1.601810,1.601640,1.601690,0
20191230 014800,1.601690,1.601800,1.601680,1.601800,0
20191230 014900,1.601820,1.601820,1.601600,1.601630,0
20191230 015000,1.601640,1.601720,1.601570,1.601640,0
20191230 015100,1.601640,1.601760,1.601610,1.601750,0
20191230 015200,1.601750,1.601850,1.601740,1.601850,0
20191230 015300,1.601860,1.601860,1.601790,1.601850,0
20191230 015400,1.601850,1.601950,1.601850,1.601930,0
20191230 015500,1.601960,1.602040,1.601940,1.601980,0
20191230 015600,1.601980,1.602200,1.601980,1.602120,0
20191230 015700,1.602120,1.602230,1.602120,1.602220,0
20191230 015800,1.602210,1.602280,1.602100,1.602270,0
20191230 015900,1.602240,1.602240,1.601990,1.602060,0
20191230 020000,1.602060,1.602060,1.601870,1.602010,0
20191230 020100,1.602020,1.602120,1.602020,1.602060,0
20191230 020200,1.602070,1.602120,1.601970,1.602010,0
20191230 020300,1.602010,1.602030,1.601810,1.601860,0
20191230 020400,1.601840,1.602080,1.601760,1.601840,0
20191230 020500,1.601840,1.602130,1.601840,1.602090,0
20191230 020600,1.602100,1.602390,1.602100,1.602300,0
20191230 020700,1.602320,1.602480,1.602320,1.602480,0
20191230 020800,1.602480,1.602600,1.602290,1.602540,0
20191230 020900,1.602570,1.602680,1.602340,1.602420,0
20191230 021000,1.602420,1.602490,1.602270,1.602370,0
20191230 021100,1.602410,1.602630,1.602310,1.602560,0
20191230 021200,1.602560,1.602570,1.602400,1.602420,0
20191230 021300,1.602440,1.602530,1.602440,1.602510,0
20191230 021400,1.602510,1.602760,1.602510,1.602690,0
20191230 021500,1.602690,1.602830,1.602670,1.602730,0
20191230 021600,1.602770,1.602810,1.602480,1.602520,0
20191230 021700,1.602560,1.602560,1.602340,1.602340,0
20191230 021800,1.602360,1.602590,1.602340,1.602340,0
20191230 021900,1.602350,1.602440,1.602320,1.602330,0
20191230 022000,1.602310,1.602470,1.602310,1.602440,0
20191230 022100,1.602440,1.602470,1.602200,1.602270,0
20191230 022200,1.602270,1.602360,1.602130,1.602220,0
20191230 022300,1.602210,1.602320,1.602140,1.602260,0
20191230 022400,1.602250,1.602500,1.602200,1.602230,0
20191230 022500,1.602230,1.602740,1.602230,1.602690,0
20191230 022600,1.602710,1.602780,1.602670,1.602760,0
20191230 022700,1.602750,1.602760,1.602530,1.602570,0
20191230 022800,1.602560,1.602740,1.602530,1.602690,0
20191230 022900,1.602700,1.602720,1.602550,1.602670,0
20191230 023000,1.602690,1.602760,1.602650,1.602760,0
20191230 023100,1.602810,1.602890,1.602720,1.602870,0
20191230 023200,1.602870,1.602960,1.602770,1.602920,0
20191230 023300,1.602890,1.602970,1.602780,1.602880,0
20191230 023400,1.602880,1.603000,1.602820,1.602840,0
20191230 023500,1.602830,1.603150,1.602830,1.603140,0
20191230 023600,1.603120,1.603410,1.603120,1.603340,0
20191230 023700,1.603360,1.603490,1.603340,1.603430,0
20191230 023800,1.603420,1.603520,1.603360,1.603360,0
20191230 023900,1.603360,1.603430,1.603260,1.603400,0
20191230 024000,1.603390,1.603430,1.603290,1.603300,0
20191230 024100,1.603340,1.603370,1.603270,1.603330,0
20191230 024200,1.603320,1.603370,1.603220,1.603320,0
20191230 024300,1.603320,1.603390,1.603200,1.603200,0
20191230 024400,1.603200,1.603260,1.603150,1.603160,0
20191230 024500,1.603160,1.603160,1.603020,1.603040,0
20191230 024600,1.603040,1.603080,1.603000,1.603010,0
20191230 024700,1.603020,1.603060,1.602880,1.602950,0
20191230 024800,1.602960,1.602990,1.602820,1.602940,0
20191230 024900,1.602950,1.602980,1.602880,1.602910,0
20191230 025000,1.602930,1.602990,1.602860,1.602920,0
20191230 025100,1.602960,1.602990,1.602750,1.602800,0
20191230 025200,1.602810,1.602870,1.602440,1.602450,0
20191230 025300,1.602460,1.602600,1.602450,1.602570,0
20191230 025400,1.602570,1.602640,1.602540,1.602560,0
20191230 025500,1.602570,1.602690,1.602440,1.602460,0
20191230 025600,1.602480,1.602530,1.602380,1.602430,0
20191230 025700,1.602430,1.602450,1.602210,1.602380,0
20191230 025800,1.602380,1.602480,1.602350,1.602380,0
20191230 025900,1.602380,1.602560,1.602370,1.602460,0
20191230 030000,1.602460,1.602460,1.602020,1.602040,0
20191230 030100,1.602060,1.602360,1.602040,1.602360,0
20191230 030200,1.602360,1.602360,1.602080,1.602300,0
20191230 030300,1.602260,1.602430,1.602150,1.602350,0
20191230 030400,1.602350,1.602380,1.602220,1.602310,0
20191230 030500,1.602290,1.602440,1.602280,1.602330,0
20191230 030600,1.602330,1.602510,1.602320,1.602480,0
20191230 030700,1.602470,1.602580,1.602330,1.602400,0
20191230 030800,1.602400,1.602830,1.602360,1.602830,0
20191230 030900,1.602790,1.602800,1.602620,1.602730,0
20191230 031000,1.602730,1.602860,1.602660,1.602820,0
20191230 031100,1.602840,1.603010,1.602810,1.602920,0
20191230 031200,1.602920,1.603120,1.602920,1.603030,0
20191230 031300,1.603030,1.603180,1.602990,1.603090,0
20191230 031400,1.603110,1.603150,1.602540,1.602560,0
20191230 031500,1.602590,1.602970,1.602590,1.602930,0
20191230 031600,1.602900,1.602950,1.602760,1.602760,0
20191230 031700,1.602730,1.602740,1.602590,1.602690,0
20191230 031800,1.602680,1.602720,1.602500,1.602500,0
20191230 031900,1.602520,1.602710,1.602520,1.602670,0
20191230 032000,1.602670,1.602810,1.602600,1.602800,0
20191230 032100,1.602790,1.602840,1.602640,1.602690,0
20191230 032200,1.602710,1.602800,1.602550,1.602610,0
20191230 032300,1.602620,1.602840,1.602620,1.602840,0
20191230 032400,1.602840,1.602850,1.602620,1.602820,0
20191230 032500,1.602830,1.602870,1.602690,1.602870,0
20191230 032600,1.602830,1.602890,1.602680,1.602740,0
20191230 032700,1.602760,1.602790,1.602480,1.602620,0
20191230 032800,1.602610,1.602660,1.602340,1.602420,0
20191230 032900,1.602410,1.602510,1.602110,1.602180,0
20191230 033000,1.602180,1.602580,1.602150,1.602460,0
20191230 033100,1.602460,1.602480,1.602040,1.602040,0
20191230 033200,1.602060,1.602070,1.601800,1.601860,0
20191230 033300,1.601860,1.601880,1.601550,1.601780,0
20191230 033400,1.601760,1.601860,1.601760,1.601860,0
20191230 033500,1.601850,1.602000,1.601840,1.601900,0
20191230 033600,1.601910,1.601960,1.601870,1.601870,0
20191230 033700,1.601860,1.601920,1.601860,1.601910,0
20191230 033800,1.601910,1.602070,1.601860,1.602070,0
20191230 033900,1.602070,1.602110,1.601910,1.601940,0
20191230 034000,1.601960,1.602100,1.601940,1.602050,0
20191230 034100,1.602130,1.602300,1.602130,1.602290,0
20191230 034200,1.602310,1.602340,1.602150,1.602280,0
20191230 034300,1.602280,1.602430,1.602280,1.602400,0
20191230 034400,1.602400,1.602480,1.602270,1.602450,0
20191230 034500,1.602440,1.602680,1.602420,1.602550,0
20191230 034600,1.602540,1.602870,1.602520,1.602820,0
20191230 034700,1.602830,1.602910,1.602800,1.602890,0
20191230 034800,1.602870,1.602880,1.602570,1.602590,0
20191230 034900,1.602560,1.602790,1.602500,1.602760,0
20191230 035000,1.602740,1.602950,1.602730,1.602860,0
20191230 035100,1.602860,1.603000,1.602800,1.602880,0
20191230 035200,1.602880,1.603050,1.602870,1.603000,0
20191230 035300,1.602980,1.603110,1.602950,1.603050,0
20191230 035400,1.603050,1.603210,1.603010,1.603180,0
20191230 035500,1.603190,1.603250,1.602960,1.602960,0
20191230 035600,1.602960,1.602970,1.602510,1.602520,0
20191230 035700,1.602540,1.602620,1.602480,1.602530,0
20191230 035800,1.602510,1.602620,1.602500,1.602580,0
20191230 035900,1.602580,1.602750,1.602560,1.602620,0
20191230 040000,1.602620,1.602780,1.602550,1.602580,0
20191230 040100,1.602570,1.602620,1.602380,1.602390,0
20191230 040200,1.602430,1.602510,1.602170,1.602190,0
20191230 040300,1.602170,1.602190,1.601910,1.602060,0
20191230 040400,1.602040,1.602190,1.602030,1.602160,0
20191230 040500,1.602190,1.602200,1.601790,1.601820,0
20191230 040600,1.601830,1.602220,1.601820,1.602140,0
20191230 040700,1.602150,1.602260,1.602050,1.602080,0
20191230 040800,1.602080,1.602110,1.602010,1.602010,0
20191230 040900,1.602010,1.602060,1.601800,1.601800,0
20191230 041000,1.601800,1.601840,1.601730,1.601790,0
20191230 041100,1.601790,1.601880,1.601750,1.601880,0
20191230 041200,1.601880,1.601880,1.601750,1.601850,0
20191230 041300,1.601850,1.601910,1.601790,1.601910,0
20191230 041400,1.601910,1.602070,1.601890,1.602050,0
20191230 041500,1.602050,1.602120,1.601860,1.601900,0
20191230 041600,1.601920,1.601950,1.601660,1.601720,0
20191230 041700,1.601720,1.601900,1.601710,1.601900,0
20191230 041800,1.601900,1.601900,1.601830,1.601830,0
20191230 041900,1.601830,1.602080,1.601830,1.601910,0
20191230 042000,1.601920,1.601920,1.601720,1.601880,0
20191230 042100,1.601880,1.601880,1.601670,1.601700,0
20191230 042200,1.601700,1.601700,1.601570,1.601680,0
20191230 042300,1.601660,1.601700,1.601580,1.601630,0
20191230 042400,1.601630,1.601670,1.601430,1.601430,0
20191230 042500,1.601450,1.601470,1.601290,1.601320,0
20191230 042600,1.601340,1.601530,1.601330,1.601430,0
20191230 042700,1.601430,1.601530,1.601420,1.601430,0
20191230 042800,1.601470,1.601550,1.601330,1.601350,0
20191230 042900,1.601350,1.601430,1.601220,1.601240,0
20191230 043000,1.601260,1.601450,1.601240,1.601250,0
20191230 043100,1.601250,1.601270,1.601130,1.601180,0
20191230 043200,1.601170,1.601170,1.600960,1.601020,0
20191230 043300,1.601010,1.601170,1.601010,1.601020,0
20191230 043400,1.601010,1.601180,1.601010,1.601160,0
20191230 043500,1.601160,1.601180,1.601060,1.601130,0
20191230 043600,1.601110,1.601160,1.601010,1.601120,0
20191230 043700,1.601100,1.601290,1.601070,1.601220,0
20191230 043800,1.601220,1.601310,1.601160,1.601270,0
20191230 043900,1.601270,1.601510,1.601250,1.601400,0
20191230 044000,1.601410,1.601410,1.601170,1.601230,0
20191230 044100,1.601250,1.601280,1.601130,1.601230,0
20191230 044200,1.601240,1.601280,1.601040,1.601060,0
20191230 044300,1.601070,1.601330,1.601060,1.601280,0
20191230 044400,1.601280,1.601330,1.600870,1.600880,0
20191230 044500,1.600880,1.601010,1.600780,1.600890,0
20191230 044600,1.600870,1.600880,1.600550,1.600700,0
20191230 044700,1.600680,1.600830,1.600650,1.600730,0
20191230 044800,1.600730,1.601120,1.600730,1.601100,0
20191230 044900,1.601130,1.601190,1.600920,1.600960,0
20191230 045000,1.600960,1.601150,1.600960,1.601130,0
20191230 045100,1.601120,1.601140,1.600900,1.600950,0
20191230 045200,1.600950,1.600950,1.600640,1.600640,0
20191230 045300,1.600650,1.600730,1.600630,1.600700,0
20191230 045400,1.600690,1.600770,1.600590,1.600640,0
20191230 045500,1.600640,1.600800,1.600590,1.600660,0
20191230 045600,1.600660,1.600730,1.600460,1.600580,0
20191230 045700,1.600580,1.600730,1.600550,1.600680,0
20191230 045800,1.600680,1.600680,1.600580,1.600600,0
20191230 045900,1.600590,1.600760,1.600480,1.600750,0
20191230 050000,1.600750,1.600840,1.600690,1.600810,0
20191230 050100,1.600810,1.601130,1.600710,1.601130,0
20191230 050200,1.601110,1.601120,1.600850,1.601000,0
20191230 050300,1.601030,1.601160,1.600730,1.600780,0
20191230 050400,1.600800,1.601010,1.600770,1.600920,0
20191230 050500,1.600950,1.601090,1.600830,1.601050,0
20191230 050600,1.601050,1.601340,1.601050,1.601310,0
20191230 050700,1.601310,1.601310,1.601110,1.601150,0
20191230 050800,1.601130,1.601130,1.601020,1.601050,0
20191230 050900,1.601050,1.601070,1.600870,1.600940,0
20191230 051000,1.600950,1.601020,1.600930,1.600990,0
20191230 051100,1.600990,1.601110,1.600860,1.600880,0
20191230 051200,1.600880,1.600970,1.600880,1.600920,0
20191230 051300,1.600950,1.600960,1.600910,1.600960,0
20191230 051400,1.600960,1.601030,1.600950,1.601010,0
20191230 051500,1.601020,1.601100,1.600950,1.601010,0
20191230 051600,1.601010,1.601020,1.600860,1.600960,0
20191230 051700,1.600960,1.601020,1.600940,1.600970,0
20191230 051800,1.600980,1.601060,1.600900,1.600910,0
20191230 051900,1.600910,1.600970,1.600900,1.600910,0
20191230 052000,1.600960,1.601170,1.600930,1.601140,0
20191230 052100,1.601140,1.601200,1.600990,1.601040,0
20191230 052200,1.601030,1.601200,1.601010,1.601170,0
20191230 052300,1.601170,1.601220,1.601030,1.601150,0
20191230 052400,1.601150,1.601160,1.600830,1.600940,0
20191230 052500,1.600930,1.600950,1.600720,1.600940,0
20191230 052600,1.600940,1.600940,1.600760,1.600760,0
20191230 052700,1.600760,1.600770,1.600350,1.600370,0
20191230 052800,1.600340,1.600350,1.600250,1.600320,0
20191230 052900,1.600330,1.600480,1.600240,1.600480,0
20191230 053000,1.600480,1.600490,1.600130,1.600270,0
20191230 053100,1.600270,1.600540,1.600270,1.600440,0
20191230 053200,1.600440,1.600460,1.600270,1.600460,0
20191230 053300,1.600460,1.600660,1.600440,1.600520,0
20191230 053400,1.600530,1.600540,1.600290,1.600310,0
20191230 053500,1.600300,1.600590,1.600280,1.600430,0
20191230 053600,1.600430,1.600630,1.600430,1.600590,0
20191230 053700,1.600580,1.600770,1.600550,1.600630,0
20191230 053800,1.600630,1.600650,1.600220,1.600340,0
20191230 053900,1.600360,1.600360,1.600120,1.600220,0
20191230 054000,1.600200,1.600210,1.600040,1.600190,0
20191230 054100,1.600190,1.600360,1.600140,1.600260,0
20191230 054200,1.600260,1.600470,1.600260,1.600290,0
20191230 054300,1.600290,1.600410,1.600160,1.600410,0
20191230 054400,1.600410,1.600540,1.600390,1.600540,0
20191230 054500,1.600580,1.600580,1.600270,1.600280,0
20191230 054600,1.600280,1.600340,1.600170,1.600220,0
20191230 054700,1.600210,1.600280,1.600040,1.600130,0
20191230 054800,1.600130,1.600130,1.599980,1.600020,0
20191230 054900,1.600020,1.600070,1.599930,1.599990,0
20191230 055000,1.599990,1.600060,1.599640,1.599670,0
20191230 055100,1.599670,1.599890,1.599670,1.599870,0
20191230 055200,1.599910,1.599910,1.599620,1.599680,0
20191230 055300,1.599690,1.599850,1.599670,1.599760,0
20191230 055400,1.599750,1.600030,1.599730,1.600030,0
20191230 055500,1.600020,1.600070,1.599860,1.599890,0
20191230 055600,1.599880,1.600000,1.599790,1.599830,0
20191230 055700,1.599850,1.600040,1.599820,1.599930,0
20191230 055800,1.599920,1.600010,1.599810,1.599960,0
20191230 055900,1.599960,1.600250,1.599930,1.600210,0
20191230 060000,1.600250,1.600320,1.600130,1.600240,0
20191230 060100,1.600270,1.600490,1.600270,1.600370,0
20191230 060200,1.600370,1.600390,1.600160,1.600240,0
20191230 060300,1.600240,1.600340,1.600210,1.600270,0
20191230 060400,1.600270,1.600340,1.600210,1.600290,0
20191230 060500,1.600310,1.600320,1.600220,1.600310,0
20191230 060600,1.600310,1.600420,1.600240,1.600350,0
20191230 060700,1.600370,1.600390,1.600310,1.600340,0
20191230 060800,1.600320,1.600640,1.600310,1.600610,0
20191230 060900,1.600640,1.600720,1.600430,1.600480,0
20191230 061000,1.600470,1.600520,1.600370,1.600430,0
20191230 061100,1.600430,1.600600,1.600370,1.600540,0
20191230 061200,1.600560,1.600570,1.600280,1.600300,0
20191230 061300,1.600310,1.600450,1.600290,1.600420,0
20191230 061400,1.600430,1.600770,1.600420,1.600740,0
20191230 061500,1.600750,1.600950,1.600750,1.600900,0
20191230 061600,1.600900,1.600910,1.600720,1.600860,0
20191230 061700,1.600860,1.600870,1.600730,1.600790,0
20191230 061800,1.600750,1.600790,1.600610,1.600620,0
20191230 061900,1.600620,1.600620,1.600510,1.600540,0
20191230 062000,1.600530,1.600620,1.600510,1.600510,0
20191230 062100,1.600490,1.600570,1.600440,1.600550,0
20191230 062200,1.600550,1.600600,1.600520,1.600550,0
20191230 062300,1.600550,1.600610,1.600500,1.600510,0
20191230 062400,1.600530,1.600560,1.600320,1.600350,0
20191230 062500,1.600330,1.600430,1.600330,1.600330,0
20191230 062600,1.600330,1.600330,1.600310,1.600310,0
20191230 062700,1.600300,1.600380,1.600250,1.600270,0
20191230 062800,1.600310,1.600320,1.600200,1.600260,0
20191230 062900,1.600260,1.600300,1.600170,1.600230,0
20191230 063000,1.600210,1.600230,1.600040,1.600120,0
20191230 063100,1.600120,1.600120,1.600000,1.600000,0
20191230 063200,1.600000,1.600080,1.599960,1.599960,0
20191230 063300,1.599960,1.600070,1.599940,1.600020,0
20191230 063400,1.600030,1.600070,1.599970,1.600010,0
20191230 063500,1.600000,1.600000,1.599930,1.599930,0
20191230 063600,1.599940,1.599950,1.599740,1.599780,0
20191230 063700,1.599760,1.599800,1.599600,1.599600,0
20191230 063800,1.599600,1.599680,1.599480,1.599520,0
20191230 063900,1.599530,1.599530,1.599460,1.599510,0
20191230 064000,1.599510,1.599730,1.599460,1.599580,0
20191230 064100,1.599580,1.599660,1.599560,1.599630,0
20191230 064200,1.599630,1.599630,1.599490,1.599530,0
20191230 064300,1.599550,1.599690,1.599550,1.599580,0
20191230 064400,1.599580,1.599590,1.599560,1.599570,0
20191230 064500,1.599570,1.599580,1.599460,1.599510,0
20191230 064600,1.599510,1.599570,1.599430,1.599540,0
20191230 064700,1.599540,1.599630,1.599490,1.599600,0
20191230 064800,1.599600,1.599650,1.599460,1.599470,0
20191230 064900,1.599510,1.599660,1.599470,1.599610,0
20191230 065000,1.599610,1.599720,1.599570,1.599590,0
20191230 065100,1.599580,1.599620,1.599440,1.599440,0
20191230 065200,1.599450,1.599500,1.599310,1.599360,0
20191230 065300,1.599340,1.599510,1.599340,1.599440,0
20191230 065400,1.599460,1.599520,1.599310,1.599350,0
20191230 065500,1.599350,1.599590,1.599280,1.599570,0
20191230 065600,1.599580,1.599610,1.599490,1.599490,0
20191230 065700,1.599500,1.599560,1.599420,1.599460,0
20191230 065800,1.599440,1.599520,1.599310,1.599370,0
20191230 065900,1.599360,1.599530,1.599350,1.599530,0
20191230 070000,1.599530,1.599630,1.599380,1.599580,0
20191230 070100,1.599610,1.599660,1.599460,1.599590,0
20191230 070200,1.599590,1.599620,1.599440,1.599500,0
20191230 070300,1.599500,1.599520,1.599380,1.599470,0
20191230 070400,1.599470,1.599550,1.599440,1.599510,0
20191230 070500,1.599520,1.599690,1.599470,1.599580,0
20191230 070600,1.599570,1.599630,1.599520,1.599600,0
20191230 070700,1.599580,1.599760,1.599540,1.599660,0
20191230 070800,1.599690,1.599710,1.599630,1.599640,0
20191230 070900,1.599640,1.599830,1.599630,1.599820,0
20191230 071000,1.599820,1.599980,1.599750,1.599880,0
20191230 071100,1.599890,1.599980,1.599820,1.599920,0
20191230 071200,1.599910,1.599960,1.599820,1.599850,0
20191230 071300,1.599850,1.599920,1.599800,1.599900,0
20191230 071400,1.599920,1.600000,1.599830,1.600000,0
20191230 071500,1.600000,1.600130,1.599990,1.600030,0
20191230 071600,1.600050,1.600080,1.599970,1.600020,0
20191230 071700,1.600020,1.600020,1.599780,1.599790,0
20191230 071800,1.599780,1.599790,1.599720,1.599730,0
20191230 071900,1.599730,1.599740,1.599590,1.599740,0
20191230 072000,1.599740,1.599750,1.599610,1.599610,0
20191230 072100,1.599610,1.599670,1.599560,1.599630,0
20191230 072200,1.599630,1.599640,1.599460,1.599460,0
20191230 072300,1.599460,1.599480,1.599290,1.599330,0
20191230 072400,1.599330,1.599440,1.599240,1.599330,0
20191230 072500,1.599340,1.599470,1.599290,1.599370,0
20191230 072600,1.599370,1.599400,1.599260,1.599310,0
20191230 072700,1.599310,1.599390,1.599310,1.599370,0
20191230 072800,1.599390,1.599450,1.599250,1.599350,0
20191230 072900,1.599350,1.599460,1.599230,1.599360,0
20191230 073000,1.599360,1.599400,1.599200,1.599260,0
20191230 073100,1.599260,1.599260,1.599160,1.599180,0
20191230 073200,1.599180,1.599240,1.599070,1.599130,0
20191230 073300,1.599130,1.599140,1.598990,1.599030,0
20191230 073400,1.599050,1.599050,1.598890,1.598890,0
20191230 073500,1.598910,1.599000,1.598910,1.598990,0
20191230 073600,1.598990,1.599040,1.598870,1.599040,0
20191230 073700,1.599040,1.599110,1.599020,1.599080,0
20191230 073800,1.599080,1.599080,1.598920,1.598930,0
20191230 073900,1.598930,1.599110,1.598920,1.599110,0
20191230 074000,1.599070,1.599110,1.599010,1.599050,0
20191230 074100,1.599080,1.599080,1.598990,1.599070,0
20191230 074200,1.599080,1.599110,1.599020,1.599080,0
20191230 074300,1.599070,1.599180,1.599070,1.599160,0
20191230 074400,1.599160,1.599170,1.599000,1.599010,0
20191230 074500,1.599020,1.599330,1.599000,1.599330,0
20191230 074600,1.599330,1.599400,1.599280,1.599380,0
20191230 074700,1.599340,1.599370,1.599330,1.599360,0
20191230 074800,1.599350,1.599370,1.599230,1.599230,0
20191230 074900,1.599220,1.599400,1.599210,1.599390,0
20191230 075000,1.599390,1.599410,1.599340,1.599370,0
20191230 075100,1.599370,1.599440,1.599330,1.599440,0
20191230 075200,1.599440,1.599450,1.599280,1.599300,0
20191230 075300,1.599320,1.599340,1.599110,1.599120,0
20191230 075400,1.599170,1.599360,1.599120,1.599280,0
20191230 075500,1.599300,1.599580,1.599290,1.599580,0
20191230 075600,1.599580,1.599690,1.599490,1.599690,0
20191230 075700,1.599690,1.599710,1.599600,1.599600,0
20191230 075800,1.599590,1.600170,1.599590,1.600090,0
20191230 075900,1.600090,1.600250,1.600020,1.600040,0
20191230 080000,1.600050,1.600470,1.599720,1.599770,0
20191230 080100,1.599740,1.599910,1.599680,1.599820,0
